syndrome	score	normalized_score
#615575 NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IID; HMN2D;;HMN IID;;NEUROPATHY, DISTAL HEREDITARY MOTOR, TYPE IID; DHMN2D;;SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL DOMINANT, CALF-PREDOMINANT	0.3888886	15.555544
CONGENITAL DISORDER OF DEGLYCOSYLATION; CDDG	0.36551349	14.620539599999999
#608810 MYOPATHY, MYOFIBRILLAR, 2, MFM2;;MYOPATHY, MYOFIBRILLAR, ALPHA-B CRYSTALLIN-RELATED;;MYOPATHY, DESMIN-RELATED, ASSOCIATED WITH MUTATION IN THE CRYAB GENE;;ALPHA-B CRYSTALLINOPATHY	0.36363599999999996	14.54544
LIPODYSTROPHY, CONGENITAL GENERALIZED, TYPE 4; CGL4	0.34195369	13.678147599999999
NEUROPATHY, HEREDITARY SENSORIMOTOR, WITH UPPER MOTOR NEURON, VISUAL PATHWAY AND AUTONOMIC DISTURBANCE	0.33865215	13.546085999999999
SPINAL MUSCULAR ATROPHY, DISTAL, X-LINKED 3	0.337662	13.506480000000002
Pierpont syndrome	0.333333	13.333319999999999
SPASTIC PARAPLEGIA 62, AUTOSOMAL RECESSIVE	0.333333	13.333319999999999
METACHROMATIC LEUKODYSTROPHY, ADULT-ONSET, WITH NORMAL ARYLSULFATASEA	0.333333	13.333319999999999
MUNGAN SYNDROME	0.333333	13.333319999999999
CHROMOSOME 16p13.2 DELETION SYNDROME	0.333333	13.333319999999999
PHELAN-MCDERMID SYNDROME; PHMDS	0.29823971999999993	11.929588799999998
#601152 HEREDITARY MOTOR AND SENSORY NEUROPATHY VI;;HMSN6;;HMSN VI;;PERIPHERAL NEUROPATHY AND OPTIC ATROPHY;;CHARCOT-MARIE-TOOTH DISEASE, TYPE 6; CMT6	0.25964815	10.385926000000001
#609452 MYOPATHY, MYOFIBRILLAR, 4; MFM4;;MYOPATHY, MYOFIBRILLAR, ZASP-RELATED	0.2578671	10.314684
SPASTIC ATAXIA, CHARLEVOIX-SAGUENAY TYPE	0.25396799999999997	10.158719999999999
OPTIC ATROPHY 5; OPA5	0.25	10.0
MYOTONIC MYOPATHY WITH CYLINDRICAL SPIRALS	0.25	10.0
#613587 OCCULT MACULAR DYSTROPHY; OCMD;;OMD	0.25	10.0
CONE-ROD DYSTROPHY 11; CORD11	0.25	10.0
SPINAL MUSCULAR ATROPHY, TYPE III; SMA3	0.233496	9.33984
MYOTILINOPATHY	0.23288325	9.315330000000001
MENTAL RETARDATION, X-LINKED, SYNDROMIC 33	0.22248231999999998	8.8992928
#160565 MYOPATHY, TUBULAR AGGREGATE, 1; TAM1;;MYOPATHY, TUBULAR AGGREGATE; TAM;;TUBULAR AGGREGATE MYOPATHY	0.21064816000000003	8.425926400000002
MYOPATHY, TUBULAR AGGREGATE, 2; TAM2	0.20535699999999998	8.214279999999999
CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2O; CMT2O	0.2027416	8.109664
SHORT STATURE, FACIAL DYSMORPHISM, AND SKELETAL ANOMALIES WITH OR WITHOUT CARDIAC ANOMALIES; SSFSC	0.19548859999999998	7.819543999999999
MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA	0.17871555999999997	7.148622399999999
SPINAL MUSCULAR ATROPHY, TYPE II	0.17222256	6.888902399999999
PHACE ASSOCIATION	0.166667	6.6666799999999995
%109500 BASILAR IMPRESSION, PRIMARY	0.166667	6.6666799999999995
NEUROBLASTOMA, SUSCEPTIBILITY TO	0.166667	6.6666799999999995
HEMIFACIAL ATROPHY, PROGRESSIVE; HFA	0.166667	6.6666799999999995
ANGIOMA, HEREDITARY NEUROCUTANEOUSSPINAL ARTERIAL VENOUS MALFORMATIONS WITH CUTANEOUS HEMANGIOMAS, INCLUDED	0.166667	6.6666799999999995
%211960 CAMPTODACTYLY WITH MUSCULAR HYPOPLASIA, SKELETAL DYSPLASIA, AND ABNORMALPALMAR CREASES;;TEL HASHOMER CAMPTODACTYLY SYNDROME	0.166667	6.6666799999999995
ORNITHINE AMINOTRANSFERASE DEFICIENCY	0.166667	6.6666799999999995
GLYCEROL KINASE DEFICIENCY; GKD	0.16073695	6.429478
MYOPATHY, MYOFIBRILLAR, 6; MFM6	0.159632	6.38528
#613376 NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IIC; HMN2C;;HMN IIC;;NEUROPATHY, DISTAL HEREDITARY MOTOR, TYPE IIC;;DHMN2C	0.1591666	6.366664
SPASTIC PARAPLEGIA 75, AUTOSOMAL RECESSIVE	0.1591666	6.366664
NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IIB; HMN2B	0.1591666	6.366664
MACHADO-JOSEPH DISEASE; MJD	0.15458929999999999	6.183572
MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE EPISODES; MELAS	0.15211625999999998	6.084650399999999
DUBOWITZ SYNDROME	0.15105371999999997	6.042148799999999
D-2-HYDROXYGLUTARIC ACIDURIA 1	0.14841255999999997	5.936502399999998
AGNATHIA-OTOCEPHALY COMPLEX	0.1477273	5.909092
NEUROPATHY, CONGENITAL, WITH ARTHROGRYPOSIS MULTIPLEX	0.1458333	5.833332
#256850 GIANT AXONAL NEUROPATHY 1, AUTOSOMAL RECESSIVE; GAN1;;GAN	0.1458333	5.833332
NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IIA; HMN2A	0.1458333	5.833332
HEMIFACIAL MICROSOMIA	0.14285699999999998	5.71428
243440 ISOTRETINOIN EMBRYOPATHY-LIKE SYNDROME;;MICROTIA-AORTIC ARCH SYNDROME	0.14285699999999998	5.71428
#613630 COCOON SYNDROME;;FETAL ENCASEMENT SYNDROME	0.14285699999999998	5.71428
ACROFACIAL DYSOSTOSIS, CINCINNATI TYPE; AFDCIN	0.14285699999999998	5.71428
CAMPTOSYNPOLYDACTYLY, COMPLEX	0.14285699999999998	5.71428
MICROTIA WITH MEATAL ATRESIA AND CONDUCTIVE DEAFNESS	0.14285699999999998	5.71428
HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA SYNDROME; HLTS	0.14285699999999998	5.71428
MICROTIA-ANOTIA	0.14285699999999998	5.71428
MYOCLONUS, FAMILIAL CORTICAL; FCM	0.14285699999999998	5.71428
SUPRANUCLEAR PALSY, PROGRESSIVE, 1; PSNP1	0.14285699999999998	5.71428
#613341 LEBER CONGENITAL AMAUROSIS 14; LCA14RETINAL DYSTROPHY, EARLY-ONSET SEVERE, LRAT-RELATED, INCLUDED;;RETINITIS PIGMENTOSA, JUVENILE, LRAT-RELATED, INCLUDED	0.14285699999999998	5.71428
#615297 ADAMS-OLIVER SYNDROME 4; AOS4	0.14285699999999998	5.71428
LYMPHEDEMA, HEREDITARY, ID; LMPH1D	0.14285699999999998	5.71428
MANDIBULOFACIAL DYSOSTOSIS WITH PTOSIS, AUTOSOMAL DOMINANT	0.14285699999999998	5.71428
SUPRANUCLEAR PALSY, PROGRESSIVE, 2; PSNP2	0.14285699999999998	5.71428
HYPERORNITHINEMIA-HYPERAMMONEMIA-HOMOCITRULLINURIA SYNDROME	0.14285699999999998	5.71428
#300695 SCAPULOPERONEAL MYOPATHY, X-LINKED DOMINANT; SPM;;SCAPULOPERONEAL MYOPATHY, FHL1-RELATED	0.13858826	5.5435304
118301 CHARCOT-MARIE-TOOTH DISEASE WITH PTOSIS AND PARKINSONISM	0.13749848	5.4999392
#310440 MYOPATHY, X-LINKED, WITH EXCESSIVE AUTOPHAGY; MEAX;;XMEA	0.13624346	5.4497384
SMITH-MAGENIS SYNDROME; SMS	0.13464815	5.3859259999999995
PITUITARY ADENOMA 4, ACTH-SECRETING; PITA4	0.13362069	5.3448275999999995
WHITE-SUTTON SYNDROME; WHSUS	0.13319672	5.3278688
SPASTIC PARAPLEGIA 61, AUTOSOMAL RECESSIVE; SPG61	0.13034179999999998	5.213671999999999
#269400 CORNEAL OPACIFICATION WITH OTHER OCULAR ANOMALIES; COPOA;;SCLEROCORNEA WITH OTHER OCULAR ANOMALIES	0.125	5.0
EHLERS-DANLOS SYNDROME, PERIODONTAL TYPE, 1; EDSPD1	0.125	5.0
WITTEVEEN-KOLK SYNDROME	0.125	5.0
EHLERS-DANLOS SYNDROME, ARTHROCHALASIA TYPE, 1; EDSARTH1	0.125	5.0
EHLERS-DANLOS SYNDROME, TYPE I	0.125	5.0
NEUTROPHIL IMMUNODEFICIENCY SYNDROME	0.125	5.0
LEUKOCYTE ADHESION DEFICIENCY, TYPE I	0.125	5.0
ACROCRANIOFACIAL DYSOSTOSIS	0.125	5.0
PLASMA CLOT RETRACTION FACTOR, DEFICIENCY OF	0.125	5.0
WILDERVANCK SYNDROME	0.125	5.0
#614195 CRANIOFACIAL ANOMALIES AND ANTERIOR SEGMENT DYSGENESIS SYNDROME; CAASDS	0.125	5.0
#615348 NEMALINE MYOPATHY 8; NEM8	0.125	5.0
MYOPATHY, MYOFIBRILLAR, 9, WITH EARLY RESPIRATORY FAILURE; MFM9	0.125	5.0
CONE-ROD DYSTROPHY 2	0.1232558	4.930231999999999
CONE-ROD DYSTROPHY 10	0.1222222	4.888888000000001
MYOPATHY, SPHEROID BODY	0.12037025999999999	4.8148104
PRADER-WILLI SYNDROME; PWS	0.11973168999999999	4.7892676
#229300 FRIEDREICH ATAXIA 1; FRDA;;FRDA1;;FAFRIEDREICH ATAXIA WITH RETAINED REFLEXES, INCLUDED; FARR, INCLUDED	0.11805560000000001	4.722224000000001
MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2G	0.11805560000000001	4.722224000000001
MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2B; LGMD2B	0.1161616	4.646464
MUSCULAR DYSTROPHY, DUCHENNE TYPE; DMD	0.11543999999999999	4.6175999999999995
ERYTHERMALGIA, PRIMARY	0.11497779999999999	4.599112
CHARCOT-MARIE-TOOTH DISEASE, X-LINKED RECESSIVE, 5	0.11385398999999999	4.554159599999999
MYOPATHY, MYOFIBRILLAR, 1; MFM1	0.11363630000000001	4.545452000000001
CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIB	0.11111099999999999	4.444439999999999
MYASTHENIC SYNDROME, CONGENITAL, 20, PRESYNAPTIC; CMS20	0.11111099999999999	4.444439999999999
CENTRAL HYPOVENTILATION SYNDROME, CONGENITAL; CCHS	0.11111099999999999	4.444439999999999
CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2H; CMT2H	0.11111099999999999	4.444439999999999
PERRY SYNDROME	0.11111099999999999	4.444439999999999
CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2W	0.11111099999999999	4.444439999999999
OBESITY-HYPOVENTILATION SYNDROME	0.11111099999999999	4.444439999999999
HYPOTONIA, HYPERVENTILATION, IMPAIRED INTELLECTUAL DEVELOPMENT, DYSAUTONOMIA, EPILEPSY, AND EYE ABNORMALITIES; HIDEA	0.11111099999999999	4.444439999999999
MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 9; MC1DN9	0.11111099999999999	4.444439999999999
OPTIC ATROPHY 2	0.11111099999999999	4.444439999999999
MYOPATHY, DISTAL, WITH RIMMED VACUOLES	0.11111099999999999	4.444439999999999
#231550 ACHALASIA-ADDISONIANISM-ALACRIMA SYNDROME; AAAS;;TRIPLE-A SYNDROME;;ALACRIMA-ACHALASIA-ADRENAL INSUFFICIENCY NEUROLOGIC DISORDER;;GLUCOCORTICOID DEFICIENCY AND ACHALASIA;;ALLGROVE SYNDROME;;ADDISONIAN-ACHALASIA SYNDROME;;HYPOADRENALISM WITH ACHALASIA;;ALACRIMA-ACHALASIA-ADDISONIANISM;;ACTH-RESISTANT ADRENAL INSUFFICIENCY, ACHALASIA AND ALACRIMAACHALASIA-ALACRIMA SYNDROME, INCLUDED	0.10785736000000001	4.3142944000000005
BOR-DUANE HYDROCEPHALUS CONTIGUOUS GENE SYNDROME	0.1056619	4.226476
#613767 RETINITIS PIGMENTOSA 45; RP45	0.1	4.0
Retinitis pigmentosa with or without skeletal anomalies	0.1	4.0
RETINITIS PIGMENTOSA 41	0.1	4.0
RETINITIS PIGMENTOSA 58	0.1	4.0
CONE-ROD DYSTROPHY 6; CORD6	0.1	4.0
#613810 RETINITIS PIGMENTOSA 43; RP43	0.1	4.0
RETINITIS PIGMENTOSA 75; RP75	0.1	4.0
CONE-ROD DYSTROPHY 8; CORD8	0.1	4.0
SPASTIC PARAPLEGIA 79, AUTOSOMAL RECESSIVE; SPG79	0.0936508	3.7460320000000005
MYOPATHY, DISTAL, 5; MPD5	0.09259256000000002	3.703702400000001
SCHWARTZ-JAMPEL SYNDROME, TYPE 1; SJS1	0.08993385000000001	3.5973540000000006
MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL DOMINANT 2; LGMDD2	0.08585860000000001	3.4343440000000003
NEUROPATHY, HEREDITARY SENSORY, TYPE IF; HSN1F	0.08333330000000001	3.333332000000001
MYOPATHY, SCAPULOHUMEROPERONEAL	0.08107675	3.24307
MUSCULAR DYSTROPHY, BARNES TYPE	0.08068786000000001	3.2275144000000004
PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 3; PEOA3	0.08015513999999999	3.206205599999999
CHYLOMICRON RETENTION DISEASE	0.07867498	3.1469992
118230 CHARCOT-MARIE-TOOTH DISEASE, GUADALAJARA NEURONAL TYPE	0.07867498	3.1469992
NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE III	0.0785956	3.143824
#615651 LEUKOENCEPHALOPATHY WITH ATAXIA; LKPAT	0.07729470000000001	3.091788
CRANIOSYNOSTOSIS 2	0.07729470000000001	3.091788
MYOPATHY, GRANULOVACUOLAR LOBULAR, WITH ELECTRICAL MYOTONIA	0.07698416000000001	3.0793664000000005
GLYCOGEN STORAGE DISEASE IV	0.07698416000000001	3.0793664000000005
EPISODIC ATAXIA, TYPE 2	0.07698416000000001	3.0793664000000005
MYOTONIC DYSTROPHY 1	0.07698416000000001	3.0793664000000005
%608703 SPINOCEREBELLAR ATAXIA 25; SCA25	0.07591922	3.0367687999999995
PITT-HOPKINS-LIKE SYNDROME 1; PTHSL1	0.07575760000000001	3.030304
NEMALINE MYOPATHY 6	0.07471585	2.9886340000000002
#116860 CEREBRAL CAVERNOUS MALFORMATIONS; CCM;;CAVERNOUS ANGIOMA, FAMILIAL;;CAVERNOUS ANGIOMATOUS MALFORMATIONS; CAM;;CEREBRAL CAPILLARY MALFORMATIONSCEREBRAL CAVERNOUS MALFORMATIONS 1, INCLUDED; CCM1, INCLUDED;;CAVERNOUS MALFORMATIONS OF CNS AND RETINA, INCLUDED;;HYPERKERATOTIC CUTANEOUS CAPILLARY-VENOUS MALFORMATIONS ASSOCIATEDWITH CEREBRAL CAPILLARY MALFORMATIONS, INCLUDED	0.0743707	2.974828
#143200 WAGNER VITREORETINOPATHY; WGVRP;;EROSIVE VITREORETINOPATHY; ERVR;;WAGNER VITREORETINAL DEGENERATION;;HYALOIDEORETINAL DEGENERATION OF WAGNER;;WAGNER SYNDROME 1; WGN1	0.07309950000000001	2.9239800000000002
608720 NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, ADULT-ONSET, WITH ANOSMIA	0.0721568	2.886272
MOTOR NEUROPATHY, PERIPHERAL, WITH DYSAUTONOMIA	0.0721568	2.886272
APLASIA OF EXTENSOR MUSCLES OF FINGERS, UNILATERAL, WITH GENERALIZEDPOLYNEUROPATHY	0.07186239999999999	2.8744959999999997
%601992 FRIEDREICH ATAXIA 2; FRDA2	0.07142860000000001	2.8571440000000004
CATARACT 11, MULTIPLE TYPES; CTRCT11	0.07142860000000001	2.8571440000000004
229310 FRIEDREICH ATAXIA AND CONGENITAL GLAUCOMA	0.07142860000000001	2.8571440000000004
MYOTONIA WITH SKELETAL ABNORMALITIES AND MENTAL RETARDATION	0.07142860000000001	2.8571440000000004
%193090 TRANSCOBALAMIN I DEFICIENCY;;TCN1 DEFICIENCY;;COBALAMIN PSEUDODEFICIENCY DUE TO TRANSCOBALAMIN DEFICIENCY;;COBALAMIN R BINDER PROTEIN DEFICIENCYTRANSCOBALAMIN I DEFICIENCY WITH LACTOFERRIN DEFICIENCY, INCLUDED;;R BINDER DEFICIENCY WITH LACTOFERRIN DEFICIENCY, INCLUDED	0.07142860000000001	2.8571440000000004
POSTERIOR COLUMN ATAXIA	0.07142860000000001	2.8571440000000004
DYSTROPHIA MYOTONICA 2	0.07142860000000001	2.8571440000000004
NORMOKALEMIC PERIODIC PARALYSIS	0.07142860000000001	2.8571440000000004
MYOTONIA, POTASSIUM-AGGRAVATED	0.07142860000000001	2.8571440000000004
HYPERKALEMIC PERIODIC PARALYSIS; HYPP	0.07142860000000001	2.8571440000000004
NEUROMYOTONIA AND AXONAL NEUROPATHY, AUTOSOMAL RECESSIVE	0.07142860000000001	2.8571440000000004
#615558 HYPOBETALIPOPROTEINEMIA, FAMILIAL, 1; FHBL1;;HYPOBETALIPOPROTEINEMIA, FAMILIAL; FHBL;;ACANTHOCYTOSIS WITH HYPOBETALIPOPROTEINEMIA;;HYPOBETALIPOPROTEINEMIA, NORMOTRIGLYCERIDEMIC	0.07142860000000001	2.8571440000000004
#208900 ATAXIA-TELANGIECTASIA; AT;;AT1;;LOUIS-BAR SYNDROMEAT, COMPLEMENTATION GROUP A, INCLUDED; ATA, INCLUDED;;AT, COMPLEMENTATION GROUP C, INCLUDED; ATC, INCLUDED;;AT, COMPLEMENTATION GROUP D, INCLUDED; ATD, INCLUDED;;AT, COMPLEMENTATION GROUP E, INCLUDED; ATE, INCLUDED;;ATAXIA-TELANGIECTASIA VARIANT, INCLUDED	0.07142860000000001	2.8571440000000004
BETHLEM MYOPATHY 2; BTHLM2	0.07037042	2.8148168
NEUTRAL LIPID STORAGE DISEASE WITH MYOPATHY; NLSDM	0.07013401	2.8053604
PARKINSON DISEASE 22, AUTOSOMAL DOMINANT; PARK22	0.06872449	2.7489796
POLYGLUCOSAN BODY NEUROPATHY, ADULT FORM	0.06872449	2.7489796
ALACRIMA, ACHALASIA, AND MENTAL RETARDATION SYNDROME	0.06872449	2.7489796
OPTIC ATROPHY, HEARING LOSS, AND PERIPHERAL NEUROPATHY, AUTOSOMALDOMINANT	0.06867284	2.7469135999999996
#304150 OCCIPITAL HORN SYNDROME; OHS;;CUTIS LAXA, X-LINKED, FORMERLY;;EHLERS-DANLOS SYNDROME, OCCIPITAL HORN TYPE, FORMERLY;;EDS IX, FORMERLY;;EDS9, FORMERLY	0.06744419	2.6977675999999997
PEROXISOME BIOGENESIS DISORDER 5B	0.06605744	2.6422975999999996
#615290 SPINAL MUSCULAR ATROPHY, LOWER EXTREMITY-PREDOMINANT, 2, AUTOSOMALDOMINANT; SMALED2	0.06520375	2.60815
MYOPATHY, MYOFIBRILLAR, 8; MFM8	0.06520375	2.60815
#614399 MYOPATHY, AREFLEXIA, RESPIRATORY DISTRESS, AND DYSPHAGIA, EARLY-ONSET;EMARDDMYOPATHY, AREFLEXIA, RESPIRATORY DISTRESS, AND DYSPHAGIA, EARLY-ONSET,MILD VARIANT, INCLUDED	0.06520375	2.60815
SANDHOFF DISEASE	0.06437906	2.5751624
SCLEROSTEOSIS 1; SOST1	0.0625388	2.501552
#615156 PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS,AUTOSOMAL DOMINANT, 6; PEOA6;;PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA, AUTOSOMAL DOMINANT, 6	0.06253259	2.5013036
SPINAL MUSCULAR ATROPHY, TYPE IV	0.0625	2.5
CONGENITAL ARTHROGRYPOSIS WITH ANTERIOR HORN CELL DISEASE; CAAHD	0.0625	2.5
HEREDITARY MOTOR AND SENSORY NEUROPATHY, TYPE IIC; HMSN2C	0.06227975	2.49119
SPASTIC PARAPLEGIA 74, AUTOSOMAL RECESSIVE; SPG74	0.060874750000000005	2.43499
SHPRINTZEN-GOLDBERG CRANIOSYNOSTOSIS SYNDROME; SGS	0.06082832	2.4331328
CONGENITAL HYPOTONIA, EPILEPSY, DEVELOPMENTAL DELAY, AND DIGITAL ANOMALIES; CHEDDA	0.06082832	2.4331328
TURNPENNY-FRY SYNDROME; TPFS	0.06082832	2.4331328
LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 7; FPLD7	0.0588235	2.35294
#610600 CORTICOSTERONE METHYLOXIDASE TYPE II DEFICIENCY;;CMO II DEFICIENCY;;ALDOSTERONE DEFICIENCY II;;HYPERRENINEMIC HYPOALDOSTERONISM, FAMILIAL, 1; FHHA1B;;ALDOSTERONE DEFICIENCY DUE TO DEFICIENCY OF STEROID 18-OXIDASE;;STEROID 18-OXIDASE DEFICIENCY;;18-@OXIDASE DEFICIENCY	0.0588235	2.35294
ORTHOSTATIC HYPOTENSION 2; ORTHYP2	0.0588235	2.35294
MULTIPLE SYSTEM ATROPHY 1, SUSCEPTIBILITY TO; MSA1	0.0588235	2.35294
PARKINSON DISEASE 4, AUTOSOMAL DOMINANT LEWY BODY	0.0588235	2.35294
#223360 DOPAMINE BETA-HYDROXYLASE DEFICIENCY, CONGENITAL;;NOREPINEPHRINE DEFICIENCY;;NORADRENALINE DEFICIENCY	0.0588235	2.35294
ORTHOSTATIC HYPOTENSIVE DISORDER, STREETEN TYPE	0.0588235	2.35294
HYPOCALCIURIC HYPERCALCEMIA, FAMILIAL, TYPE III	0.057597659999999995	2.3039064
DYSAUTONOMIA-LIKE DISORDER	0.056811600000000004	2.2724640000000003
CAVITARY OPTIC DISC ANOMALIES; CODA	0.055555600000000004	2.222224
BRAIN SMALL VESSEL DISEASE 1 WITH OR WITHOUT OCULAR ANOMALIES; BSVD1	0.055555600000000004	2.222224
ANGIOMATOSIS, DIFFUSE CORTICOMENINGEAL, OF DIVRY AND VAN BOGAERT	0.055555600000000004	2.222224
%153840 MACULAR DYSTROPHY, VITELLIFORM, 1; VMD1;;MACULAR DYSTROPHY, ATYPICAL VITELLIFORM	0.055555600000000004	2.222224
NIGHT BLINDNESS, CONGENITAL STATIONARY, AUTOSOMAL DOMINANT 1	0.055555600000000004	2.222224
#613809 RETINITIS PIGMENTOSA 39; RP39	0.055555600000000004	2.222224
RETINITIS PIGMENTOSA 78; RP78	0.055555600000000004	2.222224
MYOPATHY WITH EXTRAPYRAMIDAL SIGNS	0.055555600000000004	2.222224
RETINITIS PIGMENTOSA 62; RP62	0.055555600000000004	2.222224
#615725 RETINITIS PIGMENTOSA 68; RP68	0.055555600000000004	2.222224
RETINITIS PIGMENTOSA 4; RP4	0.055555600000000004	2.222224
MIYOSHI MUSCULAR DYSTROPHY 3; MMD3	0.055555600000000004	2.222224
USHER SYNDROME, TYPE IIIA	0.055555600000000004	2.222224
BOSCH-BOONSTRA-SCHAAF OPTIC ATROPHY SYNDROME; BBSOAS	0.055555600000000004	2.222224
#609923 RETINITIS PIGMENTOSA 31; RP31	0.055555600000000004	2.222224
NEURODEVELOPMENTAL DISORDER WITH POOR LANGUAGE AND LOSS OF HAND SKILLS; NDPLHS	0.05337929	2.1351716
PERIPHERAL DEMYELINATING NEUROPATHY, CENTRAL DYSMYELINATION, WAARDENBURG SYNDROME, AND HIRSCHSPRUNG DISEASE; PCWH	0.053126450000000006	2.125058
SHORT STATURE, RHIZOMELIC, WITH MICROCEPHALY, MICROGNATHIA, AND DEVELOPMENTAL DELAY; SRMMD	0.0526316	2.105264
MARSHALL-SMITH SYNDROME; MRSHSS	0.0526316	2.105264
MUCOPOLYSACCHARIDOSIS, TYPE II	0.0526316	2.105264
NETHERTON SYNDROME; NETH	0.0526316	2.105264
#300676 MENTAL RETARDATION, X-LINKED, SYNDROMIC 14; MRXS14	0.0526316	2.105264
LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 1	0.0526316	2.105264
XIA-GIBBS SYNDROME	0.0526316	2.105264
LYMPHEDEMA-DISTICHIASIS SYNDROME; LPHDST	0.0526316	2.105264
HALLERMANN-STREIFF SYNDROME; HSS	0.0526316	2.105264
